image_name,"x1, y1","x2, y2","x3, y3","x4, y4","x5, y5","x6, y6","x7, y7","x8, y8","x9, y9","x10, y10","x11, y11","x12, y12","x13, y13","x14, y14","x15, y15","x16, y16","x17, y17","xb, yb","w, h",label
400_jpg.rf.bee260687f8b40b8b9edde51d6ab7658.jpg,"(0.47754174, 0.6144576)","(0.48653847, 0.60287464)","(0.46562186, 0.60297376)","(0.49533358, 0.6018431)","(0.44264, 0.60251296)","(0.49903923, 0.66070145)","(0.42561, 0.66138667)","(0.51038164, 0.7447039)","(0.40437526, 0.748947)","(0.52500516, 0.8077539)","(0.3927108, 0.8279029)","(0.4731288, 0.8186922)","(0.4252072, 0.81891954)","(0.4594276, 0.93854666)","(0.42123103, 0.9398494)","(0.0, 0.0)","(0.40782565, 1.0)","(0.46484375, 0.76953125)","(0.1890625, 0.4609375)",0
401_jpg.rf.02af85473bb41856dcfa0be62a889174.jpg,"(0.48234087, 0.6150776)","(0.49060622, 0.60384214)","(0.4706173, 0.60375327)","(0.49742302, 0.60275805)","(0.44608527, 0.6027353)","(0.50019544, 0.6624896)","(0.42703027, 0.66092646)","(0.51180875, 0.74861574)","(0.4033215, 0.74815154)","(0.5258694, 0.81012285)","(0.39271545, 0.82685757)","(0.4729569, 0.8182541)","(0.42698035, 0.81741714)","(0.4488867, 0.9314082)","(0.4219653, 0.93208724)","(0.0, 0.0)","(0.4114372, 1.0)","(0.465625, 0.7703125)","(0.190625, 0.459375)",0
401_jpg.rf.08a2b4a9427ae699e688e44a624c7065.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.48850936, 0.8793415)","(0.49077567, 0.88862956)","(0.54867864, 0.9062978)","(0.5064019, 0.91076726)","(0.5524965, 0.99750155)","(0.5117741, 0.9769613)","(0.48222438, 0.75694525)","(0.48955074, 0.7585267)","(0.45814562, 0.6955096)","(0.47295293, 0.70867294)","(0.43818945, 0.59053814)","(0.46318358, 0.60352)","(0.48203126, 0.790625)","(0.2171875, 0.41875)",1
401_jpg.rf.374d07dfecafcc6aaa5c5353a59d7afe.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.38623533, 0.6326544)","(0.0, 0.0)","(0.40533152, 0.6616918)","(0.4391299, 0.6264175)","(0.42080817, 0.7178971)","(0.5025836, 0.6269079)","(0.3981486, 0.7573601)","(0.5230238, 0.63671476)","(0.5120663, 0.7127369)","(0.52845657, 0.7065241)","(0.5734676, 0.76377404)","(0.57462895, 0.75326955)","(0.6374041, 0.7827435)","(0.63122404, 0.7750189)","(0.5101563, 0.71015626)","(0.2953125, 0.2234375)",1
401_jpg.rf.73dccc0d96588b6f9df79455fadff6b2.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.32075948, 0.69105494)","(0.2723145, 0.7160588)","(0.36365765, 0.72021186)","(0.28312507, 0.77004564)","(0.3648294, 0.78813624)","(0.2808534, 0.7741571)","(0.38781273, 0.7398753)","(0.35212442, 0.7452658)","(0.3785476, 0.8455016)","(0.31987408, 0.81741524)","(0.42409843, 0.9635582)","(0.35824546, 0.89468443)","(0.34765625, 0.82109374)","(0.2265625, 0.3515625)",1
402_jpg.rf.143361d7fd78bde380232e2bedaf1ed8.jpg,"(0.418542, 0.62487006)","(0.41877103, 0.616921)","(0.4110992, 0.6219634)","(0.0, 0.0)","(0.39963946, 0.6265728)","(0.4467559, 0.63285255)","(0.3956872, 0.65733445)","(0.48281664, 0.66324055)","(0.37913954, 0.70948255)","(0.48752442, 0.6920702)","(0.37097758, 0.7267141)","(0.48100728, 0.6965691)","(0.4509698, 0.708943)","(0.48164052, 0.777094)","(0.4682468, 0.78324884)","(0.50257766, 0.86821556)","(0.5060261, 0.8634884)","(0.4390625, 0.7679688)","(0.18125, 0.3578125)",1
402_jpg.rf.41fa68c708fd44de231f648ce0c8472d.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.38805026, 0.6280282)","(0.0, 0.0)","(0.40086794, 0.6598462)","(0.43731728, 0.62257504)","(0.41588193, 0.7176809)","(0.49838263, 0.6235587)","(0.39452392, 0.7505496)","(0.52591866, 0.63440657)","(0.4916431, 0.6906084)","(0.5112046, 0.6827078)","(0.5439162, 0.7403338)","(0.5603076, 0.73193514)","(0.5863916, 0.7775044)","(0.6005338, 0.7758188)","(0.50859374, 0.7125)","(0.2953125, 0.23125)",1
402_jpg.rf.6c48b54fd58ee0aeace1816e3f061978.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.26270637, 0.69770104)","(0.0, 0.0)","(0.29197702, 0.7118833)","(0.28549746, 0.69052523)","(0.2806789, 0.7553853)","(0.0, 0.0)","(0.26173133, 0.7711319)","(0.0, 0.0)","(0.38021737, 0.7591748)","(0.36433235, 0.74723095)","(0.3858003, 0.88283634)","(0.3111128, 0.8308185)","(0.49695292, 0.953376)","(0.3565856, 0.8705282)","(0.38359374, 0.80625)","(0.2953125, 0.384375)",1
403_jpg.rf.11b8f7b480640646ed84fa8fb0da8d47.jpg,"(0.4199358, 0.82829475)","(0.40919346, 0.8202435)","(0.4134863, 0.8318526)","(0.4061408, 0.81420326)","(0.4164632, 0.84234935)","(0.44043046, 0.82290125)","(0.44907317, 0.84493816)","(0.47480577, 0.9061373)","(0.46917504, 0.9154773)","(0.48914653, 0.97728586)","(0.47030848, 0.95739096)","(0.49835864, 0.75948185)","(0.5069603, 0.77172554)","(0.49309388, 0.7068197)","(0.5026899, 0.72084427)","(0.5302564, 0.6436049)","(0.5196403, 0.64251196)","(0.4671875, 0.8046875)","(0.228125, 0.390625)",1
403_jpg.rf.c14477c78d1dcf19dec79cf3e04dbe7d.jpg,"(0.3835188, 0.6250394)","(0.3848772, 0.62151664)","(0.0, 0.0)","(0.3936322, 0.62589055)","(0.0, 0.0)","(0.40588683, 0.6580768)","(0.43704516, 0.626578)","(0.41768494, 0.7137071)","(0.50445235, 0.627923)","(0.39967787, 0.7519845)","(0.52924794, 0.6299695)","(0.5021739, 0.69629705)","(0.5162164, 0.690926)","(0.5549532, 0.7462087)","(0.5573185, 0.73906535)","(0.60960925, 0.7943083)","(0.60541713, 0.7912013)","(0.5054687, 0.7171875)","(0.2890625, 0.2375)",1
403_jpg.rf.d3a074cd9341cb88cdf3785990cf697f.jpg,"(0.4847416, 0.8656815)","(0.4786083, 0.8618188)","(0.0, 0.0)","(0.4757298, 0.8488561)","(0.0, 0.0)","(0.47885036, 0.82117397)","(0.48478952, 0.8538)","(0.5430174, 0.84322184)","(0.50169814, 0.9083971)","(0.6138083, 0.928115)","(0.541329, 0.9975975)","(0.43660015, 0.7033621)","(0.444678, 0.7192828)","(0.43555966, 0.6433647)","(0.44272012, 0.6785703)","(0.40951723, 0.52993166)","(0.40848374, 0.5626845)","(0.48984376, 0.78828126)","(0.2765625, 0.4203125)",1
403_jpg.rf.f55117faa34ede00d02e7870ac9b6d88.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.45484456, 0.28249484)","(0.39900994, 0.3512798)","(0.4615511, 0.35014874)","(0.38992164, 0.44014698)","(0.48563394, 0.43904686)","(0.0, 0.0)","(0.49066406, 0.5375097)","(0.4128305, 0.5137097)","(0.45296797, 0.51443344)","(0.4250605, 0.6281352)","(0.44649762, 0.6280371)","(0.44307104, 0.7426498)","(0.43616286, 0.7460221)","(0.440625, 0.515625)","(0.13125, 0.571875)",0
404_jpg.rf.117d6492940f0ae26c35def5de0070fd.jpg,"(0.42099625, 0.6143238)","(0.4237422, 0.6069602)","(0.4130238, 0.61248446)","(0.43215585, 0.60917354)","(0.40475672, 0.6222365)","(0.4553473, 0.6322008)","(0.3954919, 0.65691346)","(0.4872703, 0.6504911)","(0.37070185, 0.7075706)","(0.47885457, 0.6367708)","(0.36443, 0.7258646)","(0.4736541, 0.70483476)","(0.43820238, 0.71769035)","(0.48330426, 0.7808027)","(0.469155, 0.78827655)","(0.515308, 0.8673536)","(0.5188888, 0.8670179)","(0.4390625, 0.76640624)","(0.2, 0.3578125)",1
404_jpg.rf.1eaa9b520e70921e81ff1ff762ceb38d.jpg,"(0.38481444, 0.16064925)","(0.39363188, 0.15134673)","(0.3752014, 0.15131335)","(0.40040302, 0.15834841)","(0.3580325, 0.15865144)","(0.41002283, 0.2281026)","(0.34439892, 0.23787074)","(0.4186081, 0.3172214)","(0.33974695, 0.34285837)","(0.4297108, 0.3925203)","(0.34693825, 0.43300933)","(0.411105, 0.40726838)","(0.3699478, 0.41349572)","(0.4098174, 0.5302507)","(0.3825543, 0.54011506)","(0.3955617, 0.6239873)","(0.38218963, 0.6397769)","(0.3828125, 0.40703124)","(0.11875, 0.5984375)",0
404_jpg.rf.3503f3fdaf2c9d55410a8d6dd8f270af.jpg,"(0.41938218, 0.82957363)","(0.40774292, 0.8208767)","(0.41310626, 0.8341508)","(0.40262157, 0.81419915)","(0.4161253, 0.8468)","(0.43543464, 0.81943256)","(0.45206767, 0.85561883)","(0.46407062, 0.88900673)","(0.47407612, 0.9314536)","(0.48320666, 0.9690506)","(0.47970992, 0.95910007)","(0.49411798, 0.77057207)","(0.5074089, 0.78741145)","(0.4830854, 0.71739376)","(0.5043853, 0.7329989)","(0.5029011, 0.6643573)","(0.518283, 0.6608351)","(0.46875, 0.80625)","(0.221875, 0.3875)",1
404_jpg.rf.40f188c8abe98427ab77d62d0a068d69.jpg,"(0.38776284, 0.622747)","(0.3885482, 0.6182576)","(0.0, 0.0)","(0.39642042, 0.6229668)","(0.0, 0.0)","(0.40757918, 0.6560063)","(0.43511096, 0.6290938)","(0.41817942, 0.71280307)","(0.50319827, 0.6305796)","(0.39653596, 0.7520342)","(0.5344157, 0.6277043)","(0.500734, 0.6891011)","(0.5116535, 0.6856966)","(0.5475667, 0.7376869)","(0.5513753, 0.7353698)","(0.599106, 0.79933846)","(0.59301484, 0.7999993)","(0.503125, 0.71953124)","(0.2875, 0.2453125)",1
404_jpg.rf.56eb1943bd57cc03dad72f4ecdbcd504.jpg,"(0.48696333, 0.8634895)","(0.4813344, 0.86009705)","(0.0, 0.0)","(0.47651258, 0.84778595)","(0.0, 0.0)","(0.47400302, 0.8194315)","(0.48823413, 0.85383546)","(0.537171, 0.8372425)","(0.5044981, 0.9092146)","(0.60988414, 0.9255497)","(0.53836167, 1.0)","(0.4311796, 0.7040203)","(0.44440216, 0.72104514)","(0.4322864, 0.6399237)","(0.4417633, 0.6772784)","(0.40724364, 0.5267191)","(0.4091761, 0.5633459)","(0.49140626, 0.7796875)","(0.2734375, 0.4375)",1
404_jpg.rf.e044d390be38e0db994e58422c47dbba.jpg,"(0.4784215, 0.61692464)","(0.48679906, 0.6052593)","(0.46556768, 0.6059259)","(0.49667436, 0.6041129)","(0.4428378, 0.60676146)","(0.49784344, 0.66255456)","(0.42638636, 0.6630491)","(0.5081623, 0.7490768)","(0.4026266, 0.7492176)","(0.5242763, 0.81350935)","(0.39284763, 0.8269488)","(0.4683341, 0.8278038)","(0.4183105, 0.8300719)","(0.49605465, 0.91830695)","(0.43994722, 0.92683524)","(0.0, 0.0)","(0.40235263, 1.0)","(0.46640626, 0.7710937)","(0.1859375, 0.4578125)",0
405_jpg.rf.6fdf68eb5a127e02c36f7a50387f798a.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.272648, 0.66044587)","(0.0, 0.0)","(0.30671152, 0.68598706)","(0.30128923, 0.68029344)","(0.2753157, 0.7636751)","(0.0, 0.0)","(0.25036424, 0.72217554)","(0.0, 0.0)","(0.39101332, 0.767531)","(0.37418815, 0.76173294)","(0.40117583, 0.8762601)","(0.31443626, 0.8332552)","(0.50479937, 0.9607398)","(0.36021465, 0.89015377)","(0.3828125, 0.8046875)","(0.3, 0.390625)",1
405_jpg.rf.e678a99c7b8cf9733d72298b24371e7a.jpg,"(0.43103248, 0.8627411)","(0.42349806, 0.8639986)","(0.43038854, 0.8677762)","(0.41979614, 0.86089945)","(0.0, 0.0)","(0.43974504, 0.84128636)","(0.45385867, 0.8393096)","(0.46627444, 0.84064215)","(0.4456953, 0.8192962)","(0.4780551, 0.9298744)","(0.40569383, 0.9052564)","(0.47870535, 0.75988734)","(0.49137616, 0.7598527)","(0.47805434, 0.6897934)","(0.4915822, 0.6847111)","(0.50907433, 0.64583695)","(0.5210161, 0.63307106)","(0.465625, 0.78984374)","(0.225, 0.4046875)",1
406_jpg.rf.4a7a67fdbc09b6dc6d94dd1cf1f163bd.jpg,"(0.47625875, 0.6172289)","(0.48435944, 0.6046898)","(0.462732, 0.6066476)","(0.49460134, 0.6031976)","(0.43957472, 0.60859066)","(0.496866, 0.66204935)","(0.42584, 0.6653468)","(0.5073153, 0.74857473)","(0.40330228, 0.750527)","(0.52393585, 0.81137276)","(0.39079687, 0.82760286)","(0.47265166, 0.83432704)","(0.42053646, 0.8381605)","(0.49961644, 0.92547417)","(0.42997885, 0.93725044)","(0.0, 0.0)","(0.0, 0.0)","(0.4625, 0.7710937)","(0.190625, 0.4578125)",0
406_jpg.rf.6975236e826892369359e973eb381156.jpg,"(0.39653262, 0.16423206)","(0.4051221, 0.15356131)","(0.38449314, 0.15399036)","(0.41283554, 0.15991446)","(0.36258134, 0.16172078)","(0.42160505, 0.23382215)","(0.34681612, 0.24130006)","(0.42852083, 0.32538897)","(0.3464943, 0.34774783)","(0.43695468, 0.4079147)","(0.3549537, 0.4389282)","(0.4205262, 0.41585645)","(0.37157303, 0.41977358)","(0.42241, 0.54710233)","(0.3821608, 0.5464815)","(0.42555642, 0.6661476)","(0.38941225, 0.6640266)","(0.39375, 0.41484374)","(0.128125, 0.6234375)",0
406_jpg.rf.cc136c85972b53f0841c277de0570cbc.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.25582406, 0.62376463)","(0.0, 0.0)","(0.29712558, 0.6716064)","(0.26653615, 0.66142493)","(0.26885977, 0.7449008)","(0.0, 0.0)","(0.23770547, 0.72588193)","(0.0, 0.0)","(0.3907455, 0.7664254)","(0.35836408, 0.7583081)","(0.3929338, 0.8923343)","(0.3030758, 0.8406167)","(0.50909615, 0.96178615)","(0.36072975, 0.87570286)","(0.38203126, 0.796875)","(0.3046875, 0.403125)",1
406_jpg.rf.da9203925345f6c2d214e3dc8394c247.jpg,"(0.4713369, 0.92840016)","(0.46316212, 0.92721635)","(0.0, 0.0)","(0.46012658, 0.9151484)","(0.0, 0.0)","(0.4743932, 0.89001656)","(0.49726072, 0.90037745)","(0.52586997, 0.9024321)","(0.51405895, 0.9072515)","(0.5545829, 0.9879068)","(0.5136451, 0.97134304)","(0.46558157, 0.76252496)","(0.48692942, 0.76623636)","(0.4497498, 0.69208515)","(0.4706552, 0.7077952)","(0.45220232, 0.58710164)","(0.46602783, 0.6045157)","(0.4828125, 0.790625)","(0.215625, 0.415625)",1
407_jpg.rf.69c0e8d3a488b2306bfd5b4f449627f8.jpg,"(0.40033016, 0.16571304)","(0.408218, 0.15490198)","(0.38851404, 0.15547176)","(0.4148776, 0.16057107)","(0.36691767, 0.16287526)","(0.42457017, 0.23424134)","(0.35014492, 0.24223605)","(0.4311866, 0.32505172)","(0.34881973, 0.3499031)","(0.43764502, 0.40658236)","(0.3551742, 0.4439401)","(0.42275324, 0.418897)","(0.37349766, 0.4225216)","(0.42604476, 0.55239964)","(0.38143578, 0.54926443)","(0.43395463, 0.67400753)","(0.3884752, 0.6670527)","(0.4015625, 0.41640624)","(0.140625, 0.6234375)",0
407_jpg.rf.83ef821ee8738051ba0454dd3b53b02a.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.2712075, 0.6068886)","(0.0, 0.0)","(0.3112742, 0.66277564)","(0.2964281, 0.66323483)","(0.27952677, 0.7465652)","(0.28293672, 0.75294787)","(0.24674311, 0.7156673)","(0.23445725, 0.7136968)","(0.39517966, 0.7740232)","(0.37359858, 0.7700055)","(0.4017558, 0.8793477)","(0.31465632, 0.8345084)","(0.49952564, 0.96402204)","(0.36022618, 0.886254)","(0.38203126, 0.778125)","(0.3046875, 0.44375)",1
407_jpg.rf.8d3f0fc71da8720ee3676152379c7d84.jpg,"(0.5046954, 0.8551558)","(0.0, 0.0)","(0.0, 0.0)","(0.49458885, 0.8542512)","(0.0, 0.0)","(0.47713956, 0.82564384)","(0.499134, 0.8462051)","(0.47392306, 0.825513)","(0.45866284, 0.8716356)","(0.52220297, 0.92210674)","(0.42892194, 0.95006466)","(0.44666585, 0.728636)","(0.4642449, 0.737295)","(0.44721204, 0.65537715)","(0.44919, 0.6685425)","(0.41907626, 0.5809329)","(0.42743453, 0.5884908)","(0.4828125, 0.7875)","(0.3, 0.425)",1
407_jpg.rf.ad6f4a0ffb6e28d0157c88d8cad66fce.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.51065, 0.20278001)","(0.46178523, 0.2624921)","(0.5150591, 0.26344705)","(0.0, 0.0)","(0.52373236, 0.34667873)","(0.0, 0.0)","(0.533188, 0.41812307)","(0.47580662, 0.41261163)","(0.50919014, 0.4135875)","(0.48972267, 0.52577865)","(0.5018692, 0.5256508)","(0.49962586, 0.63633215)","(0.4884768, 0.64074516)","(0.49765626, 0.425)","(0.1046875, 0.525)",0
407_jpg.rf.c664b93d0f26989cf4a7f6f8fa45a2d6.jpg,"(0.4220516, 0.61283314)","(0.4224419, 0.6048514)","(0.41171366, 0.60987675)","(0.43051893, 0.60831374)","(0.0, 0.0)","(0.4651007, 0.62979543)","(0.40415755, 0.6522463)","(0.49442524, 0.62994015)","(0.3928035, 0.6963893)","(0.4871811, 0.6398085)","(0.38356364, 0.7285632)","(0.48429784, 0.6954914)","(0.44147915, 0.69818056)","(0.47679454, 0.7629346)","(0.41612273, 0.73580754)","(0.5088625, 0.86614406)","(0.43375844, 0.804788)","(0.44609374, 0.7640625)","(0.1640625, 0.353125)",1
407_jpg.rf.e3c213b50ca574b9590dbc9112cc6853.jpg,"(0.38706076, 0.621207)","(0.0, 0.0)","(0.0, 0.0)","(0.39164916, 0.62537944)","(0.0, 0.0)","(0.40295467, 0.6562804)","(0.4358634, 0.6271258)","(0.41634923, 0.7128292)","(0.5002001, 0.62959266)","(0.39366603, 0.75181997)","(0.5329015, 0.6259243)","(0.49076357, 0.6875511)","(0.5052671, 0.68310654)","(0.5454071, 0.72914875)","(0.5510273, 0.7264558)","(0.589172, 0.79677624)","(0.5874464, 0.79969025)","(0.5054687, 0.7203125)","(0.2921875, 0.246875)",1
408_jpg.rf.baa23ef1cb66f63e5fe1ce71a2b344f0.jpg,"(0.47455987, 0.89155465)","(0.48063272, 0.88166255)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.5233727, 0.86201966)","(0.42059618, 0.8615818)","(0.57070047, 0.9190958)","(0.3878098, 0.90594167)","(0.5676807, 0.9934332)","(0.43807134, 0.9335168)","(0.49277967, 0.7795994)","(0.43355384, 0.78264886)","(0.5029105, 0.7157688)","(0.44138464, 0.7290817)","(0.4835298, 0.62693727)","(0.47339287, 0.6393097)","(0.4765625, 0.78125)","(0.225, 0.4375)",1
408_jpg.rf.cbe33faa33291a71c14ba70a28e71e64.jpg,"(0.47363108, 0.85442674)","(0.472835, 0.84641075)","(0.4655435, 0.8506786)","(0.0, 0.0)","(0.0, 0.0)","(0.49233857, 0.80016214)","(0.4281971, 0.79819006)","(0.52485645, 0.8670208)","(0.3745385, 0.84231454)","(0.5394248, 0.9514354)","(0.36723745, 0.9284811)","(0.49930334, 0.6827159)","(0.46729437, 0.6895076)","(0.5102212, 0.68693)","(0.48727638, 0.7080367)","(0.53000814, 0.6028639)","(0.51782703, 0.6275953)","(0.45625, 0.77734375)","(0.221875, 0.4453125)",1
408_jpg.rf.d3b46e9f7ced55d70fbe22e4579b2579.jpg,"(0.38434517, 0.62499464)","(0.38526466, 0.6213234)","(0.0, 0.0)","(0.3939622, 0.6246842)","(0.0, 0.0)","(0.4062825, 0.65535796)","(0.43693823, 0.62509257)","(0.41781682, 0.7134769)","(0.49943838, 0.62949806)","(0.3969094, 0.75234914)","(0.5281719, 0.6268308)","(0.49653125, 0.6886002)","(0.5102789, 0.68325293)","(0.5456223, 0.73638725)","(0.5512289, 0.7308784)","(0.59227735, 0.8010225)","(0.59218234, 0.8001129)","(0.50703126, 0.7203125)","(0.2921875, 0.24375)",1
408_jpg.rf.dc6e9e510f301bc5c1fdf24cc26ad368.jpg,"(0.41647983, 0.16684783)","(0.42471457, 0.15641725)","(0.40525445, 0.1563139)","(0.43125686, 0.16314995)","(0.38280457, 0.16365631)","(0.44015592, 0.23877248)","(0.36446595, 0.24430063)","(0.44646358, 0.3348841)","(0.3612991, 0.35106832)","(0.45342332, 0.42158595)","(0.36568496, 0.45010066)","(0.43503398, 0.42679247)","(0.38544258, 0.42969924)","(0.436575, 0.5616889)","(0.38962984, 0.5603693)","(0.4392124, 0.6779803)","(0.39022717, 0.6742877)","(0.41171876, 0.42265624)","(0.1359375, 0.6328125)",0
408_jpg.rf.fc3a200c0a383a1b46ed205ad200fb5a.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.27945536, 0.6084448)","(0.0, 0.0)","(0.31599078, 0.66028184)","(0.29332122, 0.6731078)","(0.27931246, 0.72525513)","(0.28491935, 0.76029366)","(0.25104123, 0.7072908)","(0.23538347, 0.7169614)","(0.3963515, 0.77938867)","(0.3690977, 0.7799293)","(0.40436846, 0.8799701)","(0.30946547, 0.83759135)","(0.49693838, 0.96213245)","(0.3641462, 0.88561726)","(0.38203126, 0.775)","(0.3046875, 0.45)",1
409_jpg.rf.125cf1bf2bef26bbc0029c7fa92d2740.jpg,"(0.4206782, 0.61338603)","(0.42235407, 0.6059961)","(0.41162413, 0.6104257)","(0.43283182, 0.60966337)","(0.0, 0.0)","(0.46744758, 0.6290353)","(0.4015681, 0.6550175)","(0.49270052, 0.6358455)","(0.38517183, 0.70644665)","(0.48145533, 0.63346076)","(0.38317144, 0.72896063)","(0.47791678, 0.69491106)","(0.43126908, 0.6994136)","(0.47525224, 0.7605362)","(0.40396708, 0.7342559)","(0.50540346, 0.86136645)","(0.4221955, 0.7993201)","(0.446875, 0.7640625)","(0.165625, 0.353125)",1
409_jpg.rf.72e8a8b0dc958a48939d04488ebae633.jpg,"(0.5007213, 0.86004317)","(0.0, 0.0)","(0.0, 0.0)","(0.49244767, 0.8594241)","(0.0, 0.0)","(0.47673646, 0.83122313)","(0.49324757, 0.85282546)","(0.46119013, 0.83241147)","(0.45301205, 0.8782593)","(0.49454182, 0.9220227)","(0.43001968, 0.95049465)","(0.45156518, 0.7354232)","(0.46461526, 0.7446449)","(0.44680482, 0.6582454)","(0.44629112, 0.6715046)","(0.42053747, 0.58220315)","(0.42822033, 0.5893467)","(0.48359376, 0.78828126)","(0.2953125, 0.4234375)",1
409_jpg.rf.8516c21411ec0f809c86b6d0ab8eb1db.jpg,"(0.46308416, 0.8973991)","(0.4578754, 0.8869373)","(0.0, 0.0)","(0.468815, 0.85631865)","(0.0, 0.0)","(0.49949574, 0.8358325)","(0.4666349, 0.8530157)","(0.5477513, 0.9090964)","(0.44810587, 0.918433)","(0.5530128, 0.9928299)","(0.42897758, 1.0)","(0.50093323, 0.7487277)","(0.4866755, 0.75684434)","(0.5024147, 0.7218251)","(0.50290287, 0.7373866)","(0.4929703, 0.6136173)","(0.5000008, 0.62250364)","(0.49375, 0.7921875)","(0.165625, 0.415625)",1
409_jpg.rf.b10c2e9b9aa39c5aee701bec23eb873a.jpg,"(0.2598564, 0.6496564)","(0.26370245, 0.6379727)","(0.0, 0.0)","(0.28192675, 0.63639486)","(0.0, 0.0)","(0.3173197, 0.6835949)","(0.29586187, 0.6840329)","(0.27194014, 0.7557713)","(0.27782026, 0.7635601)","(0.23865631, 0.704148)","(0.24302745, 0.7131929)","(0.39573464, 0.77809143)","(0.3687743, 0.7744214)","(0.40165752, 0.8784277)","(0.31632507, 0.8362955)","(0.4921426, 0.9614668)","(0.3591106, 0.8892624)","(0.38359374, 0.7890625)","(0.3015625, 0.421875)",1
409_jpg.rf.ebb5a2bf4695a0bbce1eedccee79e06c.jpg,"(0.42319894, 0.16649465)","(0.43126684, 0.15593287)","(0.41175073, 0.1560543)","(0.43751058, 0.1621774)","(0.38913852, 0.16323967)","(0.44672322, 0.23786196)","(0.37064305, 0.24376802)","(0.45098442, 0.3336076)","(0.36565262, 0.34939256)","(0.45869678, 0.4235622)","(0.3682618, 0.44773427)","(0.44157872, 0.4297093)","(0.39199954, 0.4324638)","(0.43980488, 0.56571025)","(0.39389053, 0.5635613)","(0.43984395, 0.6828614)","(0.39333183, 0.6778971)","(0.4140625, 0.42265624)","(0.128125, 0.6359375)",0
41_jpg.rf.1f1183e123fc7d4dc6319bd425fe56ba.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.51680636, 0.59120196)","(0.5284575, 0.5564655)","(0.5390701, 0.60855514)","(0.5577128, 0.5410429)","(0.5803092, 0.5931684)","(0.59690344, 0.5581258)","(0.49998564, 0.5825209)","(0.50649196, 0.5695453)","(0.5397645, 0.57844657)","(0.543855, 0.56185704)","(0.5498588, 0.56281126)","(0.54537034, 0.5535354)","(0.5265625, 0.58515626)","(0.225, 0.2296875)",1
41_jpg.rf.27d0db1be9d311f038d5e0ce748d6de5.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.3590235, 0.69676554)","(0.35457388, 0.7562205)","(0.36608416, 0.66645396)","(0.3610448, 0.81153524)","(0.38478976, 0.6224216)","(0.3631362, 0.81112254)","(0.4206327, 0.65948933)","(0.4181685, 0.6886956)","(0.43813363, 0.7403288)","(0.4379781, 0.76720744)","(0.48520032, 0.7899889)","(0.48914313, 0.807741)","(0.41640624, 0.7367188)","(0.2640625, 0.2859375)",1
41_jpg.rf.2cc95e21e58425841ab404ebbae51d61.jpg,"(0.5021611, 0.18983054)","(0.51147777, 0.17752722)","(0.48913008, 0.17786817)","(0.5214714, 0.1828131)","(0.4688178, 0.18442707)","(0.5397414, 0.26039505)","(0.44229585, 0.2552713)","(0.5592348, 0.34954745)","(0.41864604, 0.33918792)","(0.5371428, 0.26476702)","(0.45021144, 0.2673456)","(0.5146642, 0.46257335)","(0.450874, 0.46062747)","(0.49797264, 0.61738014)","(0.45233878, 0.61866397)","(0.48137587, 0.75619775)","(0.44766244, 0.75989634)","(0.4875, 0.46171874)","(0.178125, 0.6828125)",0
41_jpg.rf.7a5cb6d0acbcc5e01a4c33a5df634356.jpg,"(0.52986693, 0.81396663)","(0.5345882, 0.8115122)","(0.53307724, 0.8053632)","(0.0, 0.0)","(0.5274933, 0.78197753)","(0.50388783, 0.78895724)","(0.49402636, 0.77005357)","(0.4677629, 0.8377954)","(0.4544242, 0.8151256)","(0.41585922, 0.87485707)","(0.4216873, 0.86394864)","(0.41458684, 0.77432)","(0.3970993, 0.7622204)","(0.45757478, 0.86632556)","(0.3623833, 0.8650977)","(0.42039385, 0.90520704)","(0.26833525, 0.92668706)","(0.4015625, 0.85234374)","(0.3375, 0.2734375)",1
