image_name,"x1, y1","x2, y2","x3, y3","x4, y4","x5, y5","x6, y6","x7, y7","x8, y8","x9, y9","x10, y10","x11, y11","x12, y12","x13, y13","x14, y14","x15, y15","x16, y16","x17, y17","xb, yb","w, h",label
955_jpg.rf.38a2eee0bbf3a3703a7950a5d48529f5.jpg,"(0.30820277, 0.74148166)","(0.0, 0.0)","(0.30360222, 0.7455536)","(0.0, 0.0)","(0.29569465, 0.7477252)","(0.30810338, 0.6920471)","(0.31198683, 0.7528867)","(0.3802647, 0.6631831)","(0.3606831, 0.7817093)","(0.42613536, 0.6973082)","(0.36384112, 0.80117893)","(0.38604787, 0.67289364)","(0.39171213, 0.7066046)","(0.4302949, 0.6843589)","(0.42963415, 0.71989954)","(0.49667358, 0.7180843)","(0.49688858, 0.7447136)","(0.40546876, 0.72734374)","(0.3140625, 0.2515625)",1
955_jpg.rf.6f5964cbc4089089f55eaaaf03067a2b.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.5180723, 0.5675784)","(0.54219896, 0.55854833)","(0.46554723, 0.59937096)","(0.0, 0.0)","(0.41566992, 0.6313126)","(0.0, 0.0)","(0.48458615, 0.5951104)","(0.4982853, 0.58651304)","(0.4137451, 0.62529933)","(0.42891294, 0.63080657)","(0.37256274, 0.6704308)","(0.37971795, 0.6810548)","(0.434375, 0.6117188)","(0.253125, 0.2234375)",1
956_jpg.rf.284fcd225b3656575b86aa9b71480959.jpg,"(0.30888113, 0.7365234)","(0.31011426, 0.731485)","(0.0, 0.0)","(0.31488052, 0.72182244)","(0.0, 0.0)","(0.33733267, 0.71599036)","(0.29356924, 0.7243861)","(0.357593, 0.7612303)","(0.2946193, 0.7665144)","(0.3466531, 0.8188181)","(0.30123615, 0.80574787)","(0.40771222, 0.69102395)","(0.38086736, 0.70289975)","(0.43846875, 0.72560275)","(0.41227746, 0.739378)","(0.50167906, 0.7182456)","(0.49153137, 0.7332334)","(0.40703124, 0.72734374)","(0.3140625, 0.2515625)",1
956_jpg.rf.a0966efeea58412bb7ef6eb5f5eeb5d9.jpg,"(0.52439827, 0.34066278)","(0.0, 0.0)","(0.5166642, 0.3276831)","(0.0, 0.0)","(0.49366814, 0.32612747)","(0.51734984, 0.3899455)","(0.47006083, 0.4056511)","(0.53803736, 0.49010324)","(0.4863431, 0.5323803)","(0.56949234, 0.58271694)","(0.551587, 0.6204258)","(0.515736, 0.5806855)","(0.4850877, 0.5953275)","(0.60630506, 0.67948693)","(0.58388597, 0.7079536)","(0.5502353, 0.8050925)","(0.5475751, 0.8518842)","(0.5296875, 0.57109374)","(0.184375, 0.6703125)",0
958_jpg.rf.6c7dae34ace65f492a2a0cc5f81798e9.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.5213444, 0.57359815)","(0.53105307, 0.57357377)","(0.48852125, 0.5676437)","(0.0, 0.0)","(0.4444259, 0.5784055)","(0.0, 0.0)","(0.485253, 0.5942496)","(0.4903646, 0.587971)","(0.41602334, 0.6275486)","(0.4263454, 0.6322546)","(0.37226567, 0.6717201)","(0.3771668, 0.6783899)","(0.43359375, 0.609375)","(0.2546875, 0.221875)",1
959_jpg.rf.35dda9993109b53d098c1b995074937c.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.31243867, 0.64617455)","(0.0, 0.0)","(0.32850087, 0.6860429)","(0.37001434, 0.65576965)","(0.29128507, 0.76166207)","(0.345481, 0.70008767)","(0.2693757, 0.73625493)","(0.29014593, 0.7123504)","(0.41170233, 0.7605742)","(0.44591936, 0.7497433)","(0.42157665, 0.82780445)","(0.49444407, 0.7882267)","(0.4923781, 0.8643988)","(0.59877807, 0.8140427)","(0.440625, 0.7445313)","(0.41875, 0.2984375)",1
96_jpg.rf.7078d0769e94520955bd0f84134a1379.jpg,"(0.34161913, 0.5758937)","(0.0, 0.0)","(0.33581725, 0.5711601)","(0.0, 0.0)","(0.3289595, 0.57237273)","(0.28157964, 0.5711647)","(0.3257069, 0.59349513)","(0.27847537, 0.5925653)","(0.35332727, 0.63788027)","(0.33053586, 0.5960616)","(0.3607569, 0.595285)","(0.20262107, 0.6126536)","(0.23788567, 0.61722857)","(0.21640353, 0.67386323)","(0.27994043, 0.6652354)","(0.15662614, 0.7010199)","(0.2443045, 0.67654973)","(0.25234374, 0.6390625)","(0.2484375, 0.2)",1
96_jpg.rf.7c0dbc2bcdea3e58c3061d77fccf43dd.jpg,"(0.4779362, 0.469072)","(0.48090333, 0.46945056)","(0.47689867, 0.46543258)","(0.48387203, 0.47767287)","(0.4741065, 0.46906728)","(0.47821504, 0.49966997)","(0.4574131, 0.47018942)","(0.47804767, 0.52225465)","(0.43038255, 0.45649686)","(0.48462272, 0.51101977)","(0.42561984, 0.43259)","(0.41459537, 0.5129572)","(0.40259227, 0.49731937)","(0.42794448, 0.5380441)","(0.42186242, 0.51763123)","(0.38660195, 0.56548005)","(0.38277012, 0.5449301)","(0.428125, 0.503125)","(0.15625, 0.1875)",1
96_jpg.rf.b7ce7c40d65cb2c35c943020f47fd63b.jpg,"(0.33628708, 0.86197966)","(0.34281844, 0.8540236)","(0.0, 0.0)","(0.35888958, 0.83776015)","(0.0, 0.0)","(0.3861269, 0.8348567)","(0.3091398, 0.82433003)","(0.39768082, 0.9232453)","(0.30184743, 0.8887371)","(0.35460874, 0.9984907)","(0.28250414, 0.95398825)","(0.4601977, 0.81541806)","(0.4031505, 0.82026976)","(0.52079, 0.88529474)","(0.428159, 0.89455473)","(0.5894545, 0.8562813)","(0.49123678, 0.8756527)","(0.44453126, 0.87421876)","(0.3953125, 0.2515625)",1
96_jpg.rf.c887675a9773a106ff2bf5f7d4d92934.jpg,"(0.34195456, 0.7647902)","(0.34191972, 0.759078)","(0.0, 0.0)","(0.34726706, 0.7370279)","(0.0, 0.0)","(0.3592002, 0.7189297)","(0.33955017, 0.7295122)","(0.36336955, 0.7818978)","(0.34942618, 0.7804262)","(0.32773274, 0.82713234)","(0.33288974, 0.83086646)","(0.46202454, 0.72346365)","(0.4402606, 0.74076045)","(0.50821733, 0.8062965)","(0.4582581, 0.8407526)","(0.6198509, 0.8297283)","(0.5390344, 0.8760439)","(0.4703125, 0.80078125)","(0.35, 0.2765625)",1
96_jpg.rf.cf39193bb1cce8985fc1df446f8f9cd8.jpg,"(0.63957405, 0.28406677)","(0.65289724, 0.2698787)","(0.6259559, 0.2677064)","(0.0, 0.0)","(0.5880218, 0.2699199)","(0.63144624, 0.37422222)","(0.5400674, 0.3550924)","(0.63096964, 0.5134665)","(0.50430197, 0.4489948)","(0.64903927, 0.63026524)","(0.501835, 0.52247274)","(0.556661, 0.5787431)","(0.49873686, 0.5730139)","(0.53902346, 0.7467678)","(0.49202427, 0.7524936)","(0.5411884, 0.88549995)","(0.48503178, 0.9005643)","(0.5609375, 0.57890624)","(0.221875, 0.7609375)",0
96_jpg.rf.f3f553ce0b7fede62f5feea3203d7987.jpg,"(0.36871865, 0.5780935)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.35962057, 0.5715729)","(0.34348476, 0.58322155)","(0.33895263, 0.577985)","(0.36085418, 0.62522435)","(0.34086066, 0.62563694)","(0.38657072, 0.6131741)","(0.3822891, 0.61978745)","(0.26830083, 0.5830964)","(0.26661614, 0.5779745)","(0.2593298, 0.63703567)","(0.27443227, 0.6393275)","(0.19451767, 0.65970534)","(0.20940736, 0.6683838)","(0.2921875, 0.63359374)","(0.265625, 0.1984375)",1
960_jpg.rf.60d922afcb52b69416bcdc5e4329407e.jpg,"(0.2886528, 0.72914183)","(0.0, 0.0)","(0.2830779, 0.7358296)","(0.0, 0.0)","(0.27932054, 0.74783784)","(0.2768024, 0.6903483)","(0.3113822, 0.7517173)","(0.295783, 0.64826894)","(0.36611608, 0.7753325)","(0.28286296, 0.6571177)","(0.37197095, 0.81100905)","(0.3569038, 0.6972332)","(0.3751611, 0.72961605)","(0.39217284, 0.649144)","(0.4120852, 0.6815592)","(0.5076602, 0.7146225)","(0.50966436, 0.73423254)","(0.40078124, 0.7320312)","(0.3234375, 0.2671875)",1
961_jpg.rf.536510f879bca2a10b0b82b2621d9a31.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.5398529, 0.31624928)","(0.5313691, 0.38395646)","(0.49448052, 0.39241704)","(0.55378735, 0.48183632)","(0.49415952, 0.5150793)","(0.57656306, 0.57894695)","(0.55647296, 0.6276242)","(0.51632565, 0.5839658)","(0.4940702, 0.5937419)","(0.59360856, 0.6967164)","(0.5870741, 0.71658427)","(0.5447909, 0.8227884)","(0.5387192, 0.85819626)","(0.5335938, 0.57890624)","(0.1765625, 0.6515625)",0
961_jpg.rf.801d5cd8de8cca214444d97cb792afb9.jpg,"(0.29787007, 0.7232693)","(0.29174796, 0.71672386)","(0.29254696, 0.72802794)","(0.0, 0.0)","(0.28505725, 0.7360004)","(0.28764224, 0.68517315)","(0.3115296, 0.7441186)","(0.29334912, 0.64475787)","(0.36244008, 0.7723042)","(0.27110368, 0.6578204)","(0.36236954, 0.81263006)","(0.36655632, 0.68710566)","(0.37794483, 0.71789813)","(0.40071255, 0.66559464)","(0.41279373, 0.6936783)","(0.4913539, 0.7199019)","(0.50348866, 0.7402477)","(0.40625, 0.7320312)","(0.3125, 0.2671875)",1
962_jpg.rf.1bafa745836697a03e6e187a90e84ec9.jpg,"(0.29898956, 0.723823)","(0.29299718, 0.7167393)","(0.29369017, 0.7287318)","(0.0, 0.0)","(0.28855214, 0.7359098)","(0.29407412, 0.6830329)","(0.31689903, 0.74305546)","(0.2990696, 0.64224166)","(0.36554652, 0.77081007)","(0.275882, 0.6536478)","(0.362596, 0.8121384)","(0.37290147, 0.6842092)","(0.38397357, 0.7152049)","(0.40308696, 0.6740711)","(0.4157649, 0.7032591)","(0.49418172, 0.7185918)","(0.5050117, 0.7408162)","(0.40546876, 0.7320312)","(0.3140625, 0.2671875)",1
962_jpg.rf.9db917d642c30f477b412133a3ff255a.jpg,"(0.5462615, 0.33263788)","(0.0, 0.0)","(0.5411848, 0.32002887)","(0.0, 0.0)","(0.5235457, 0.31803384)","(0.52469647, 0.38381976)","(0.49245772, 0.3930232)","(0.5463666, 0.48935214)","(0.50313014, 0.52177185)","(0.57882386, 0.58183825)","(0.55529344, 0.62858355)","(0.51631904, 0.58362615)","(0.4956972, 0.5940865)","(0.59467286, 0.69716835)","(0.5881108, 0.71919024)","(0.5456552, 0.8181626)","(0.54003876, 0.85753953)","(0.5367187, 0.5703125)","(0.1734375, 0.671875)",0
963_jpg.rf.570b8495b6eeb7ef8ce2b3ef0bc54b09.jpg,"(0.5267859, 0.32215795)","(0.53545356, 0.30889767)","(0.5119193, 0.30874002)","(0.0, 0.0)","(0.49139935, 0.31275868)","(0.5361237, 0.38415915)","(0.48627615, 0.39576825)","(0.54276335, 0.48983377)","(0.5050565, 0.52304757)","(0.5775874, 0.579787)","(0.5508477, 0.62481207)","(0.52448606, 0.5816847)","(0.4909417, 0.59289277)","(0.5991598, 0.69527847)","(0.58895093, 0.7179157)","(0.5432561, 0.8146928)","(0.5391582, 0.85205096)","(0.5375, 0.5679687)","(0.175, 0.6734375)",0
964_jpg.rf.55fc25442bd861e3b24b8277088a2d85.jpg,"(0.5258113, 0.31676844)","(0.5345689, 0.30100083)","(0.50673354, 0.3038555)","(0.0, 0.0)","(0.48372597, 0.31272796)","(0.5421788, 0.38213545)","(0.4845532, 0.39815432)","(0.54341114, 0.49251223)","(0.505986, 0.52758044)","(0.5771457, 0.58533084)","(0.55268896, 0.6311704)","(0.52808774, 0.5819894)","(0.48943883, 0.5948252)","(0.599569, 0.6975671)","(0.59057903, 0.7203758)","(0.54623514, 0.8174035)","(0.54047406, 0.85086095)","(0.5375, 0.56640625)","(0.175, 0.6765625)",0
965_jpg.rf.07295b26d9b35b65620ac0b508639339.jpg,"(0.29847264, 0.7219697)","(0.29158574, 0.7136096)","(0.28928328, 0.7290288)","(0.291204, 0.7069832)","(0.2842558, 0.7440735)","(0.30973834, 0.6906566)","(0.31754535, 0.7522864)","(0.31398612, 0.6598729)","(0.332436, 0.7774108)","(0.29391366, 0.6765499)","(0.31963283, 0.82515764)","(0.39267373, 0.68294036)","(0.3954324, 0.7148926)","(0.40972298, 0.6722466)","(0.42268938, 0.70415574)","(0.48912445, 0.7171795)","(0.49459162, 0.7378807)","(0.40234375, 0.7296875)","(0.3109375, 0.2625)",1
965_jpg.rf.4ed450aa6bebe0378e692151a471ee05.jpg,"(0.54201984, 0.2869071)","(0.5439328, 0.27417246)","(0.5245865, 0.2765997)","(0.0, 0.0)","(0.49216843, 0.29553118)","(0.52836293, 0.37692595)","(0.4830419, 0.39167306)","(0.54284036, 0.49456757)","(0.50384164, 0.5239357)","(0.5788209, 0.58713907)","(0.5502372, 0.6285393)","(0.52536833, 0.5773438)","(0.495529, 0.5901859)","(0.5947847, 0.6986291)","(0.59173393, 0.7215813)","(0.5474178, 0.8234314)","(0.53930163, 0.85339296)","(0.5375, 0.565625)","(0.175, 0.68125)",0
966_jpg.rf.16a4aea06ee0ab1b4eab903534649fa0.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.4996224, 0.49884963)","(0.5046255, 0.50889313)","(0.5235447, 0.54148424)","(0.5174757, 0.55809116)","(0.53042775, 0.55912095)","(0.5237743, 0.56515527)","(0.47793084, 0.62257415)","(0.48229676, 0.62450147)","(0.40782136, 0.6135921)","(0.423487, 0.6348235)","(0.38218972, 0.68481785)","(0.40016374, 0.7146293)","(0.43046874, 0.596875)","(0.2390625, 0.3125)",1
966_jpg.rf.f09e99024357513705b7f744fc9f1a10.jpg,"(0.25549898, 0.783831)","(0.2542556, 0.7762096)","(0.24596688, 0.78517693)","(0.25643605, 0.78402895)","(0.23760176, 0.80807704)","(0.29333568, 0.7980464)","(0.24582271, 0.86540353)","(0.32340997, 0.77478206)","(0.21401107, 0.9327508)","(0.3205717, 0.7317236)","(0.17162073, 0.91415226)","(0.41525784, 0.8703855)","(0.39055514, 0.9088499)","(0.4932271, 0.890453)","(0.48852977, 0.9193528)","(0.54941523, 0.92980707)","(0.58739126, 0.9483682)","(0.38359374, 0.85546875)","(0.4703125, 0.2890625)",1
967_jpg.rf.60bd1326beb9276fc8254182eb191f8a.jpg,"(0.34338793, 0.68605363)","(0.3434641, 0.67828405)","(0.0, 0.0)","(0.35207754, 0.66111946)","(0.0, 0.0)","(0.374025, 0.6636399)","(0.3426724, 0.6690378)","(0.39645928, 0.73908675)","(0.36571115, 0.7274189)","(0.36234596, 0.8137747)","(0.35997692, 0.80386096)","(0.45074716, 0.66456187)","(0.42888084, 0.6752278)","(0.47113413, 0.7205669)","(0.45289057, 0.74393886)","(0.53368694, 0.6926527)","(0.51418895, 0.7195594)","(0.440625, 0.7328125)","(0.29375, 0.253125)",1
967_jpg.rf.a880082486cfb600283b5692a6d5d3b1.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.50118345, 0.5017197)","(0.5035338, 0.51652)","(0.5234907, 0.5251657)","(0.51504827, 0.5552206)","(0.5272703, 0.54545665)","(0.5193716, 0.564731)","(0.4783635, 0.6226007)","(0.4802567, 0.6259134)","(0.41305384, 0.61249995)","(0.423395, 0.6335875)","(0.38621014, 0.6861585)","(0.39851156, 0.7141945)","(0.43046874, 0.5984375)","(0.2390625, 0.3125)",1
968_jpg.rf.b48157d82b3db84afadd88384f86ef54.jpg,"(0.259687, 0.7618504)","(0.25688618, 0.7588178)","(0.2494543, 0.7617769)","(0.0, 0.0)","(0.2388876, 0.78257644)","(0.27299336, 0.7979235)","(0.26820654, 0.8102929)","(0.30566356, 0.7238008)","(0.30930352, 0.7409538)","(0.32400718, 0.6355381)","(0.3116625, 0.64538807)","(0.39402217, 0.8614789)","(0.38951477, 0.87811756)","(0.4911522, 0.7822221)","(0.48566896, 0.7895967)","(0.5325617, 0.87991464)","(0.54967433, 0.88601935)","(0.40859374, 0.7703125)","(0.3828125, 0.34375)",1
968_jpg.rf.b70d56c9f620e57e45d63c1ee5679c4d.jpg,"(0.52254707, 0.28176707)","(0.0, 0.0)","(0.51280355, 0.27135435)","(0.0, 0.0)","(0.48273906, 0.2888755)","(0.48992294, 0.37533683)","(0.47151574, 0.37534294)","(0.5254649, 0.48405987)","(0.50684506, 0.4053479)","(0.56066, 0.5584777)","(0.50321573, 0.30514437)","(0.51355827, 0.5756496)","(0.49946404, 0.58615345)","(0.5977808, 0.6936628)","(0.5824708, 0.72082883)","(0.5434307, 0.8168837)","(0.5301012, 0.8519266)","(0.5296875, 0.5601562)","(0.1875, 0.6953125)",0
969_jpg.rf.461cea390e573889d5750de8fe0b14bf.jpg,"(0.5225301, 0.2805554)","(0.0, 0.0)","(0.5118668, 0.26941207)","(0.0, 0.0)","(0.4778839, 0.28395146)","(0.49512643, 0.3670159)","(0.4622128, 0.37082654)","(0.52672446, 0.47947663)","(0.48838678, 0.40940085)","(0.5621657, 0.56019413)","(0.4931106, 0.3125833)","(0.5211965, 0.57187927)","(0.49800596, 0.5838468)","(0.60161525, 0.6931148)","(0.5840867, 0.72015727)","(0.54357463, 0.8182932)","(0.5315003, 0.8501873)","(0.528125, 0.5601562)","(0.19375, 0.6921875)",0
969_jpg.rf.ed0cfc3c55974689aa5548d17588afeb.jpg,"(0.35330153, 0.62662643)","(0.3601866, 0.616573)","(0.34346336, 0.61976653)","(0.37548548, 0.6078444)","(0.32757515, 0.61235887)","(0.38904244, 0.63894236)","(0.33779013, 0.6301166)","(0.4049644, 0.7334315)","(0.32742113, 0.669589)","(0.3711962, 0.8089782)","(0.32324505, 0.6932398)","(0.45452347, 0.6812247)","(0.41906768, 0.68907773)","(0.4786995, 0.7234923)","(0.44382635, 0.75420904)","(0.54221857, 0.6873332)","(0.5064856, 0.7292198)","(0.440625, 0.70234376)","(0.275, 0.3140625)",1
97_jpg.rf.038db2055c4789d8460f87238319ee02.jpg,"(0.5745814, 0.75578046)","(0.58365655, 0.7603158)","(0.58333075, 0.7442225)","(0.5852189, 0.7689259)","(0.58156127, 0.7321342)","(0.5526247, 0.7834724)","(0.5394779, 0.7361698)","(0.5204562, 0.8188578)","(0.5054784, 0.7722822)","(0.5474251, 0.8375109)","(0.5245616, 0.8420679)","(0.46598315, 0.7686354)","(0.45156628, 0.73944724)","(0.46212107, 0.8373418)","(0.404991, 0.78286916)","(0.4119621, 0.86572087)","(0.3396501, 0.80913246)","(0.44609374, 0.79609376)","(0.3328125, 0.2484375)",1
97_jpg.rf.1433442e3c042aa098eee1650109fc15.jpg,"(0.497548, 0.1380333)","(0.5084267, 0.12761685)","(0.4872287, 0.12673585)","(0.52333385, 0.13334699)","(0.472495, 0.13168335)","(0.53726715, 0.21348937)","(0.45298442, 0.20922415)","(0.54710084, 0.326572)","(0.43494397, 0.31675774)","(0.54374355, 0.42744765)","(0.4335684, 0.41803798)","(0.5133987, 0.40659538)","(0.45991006, 0.40392074)","(0.50341046, 0.5562016)","(0.46123338, 0.5535575)","(0.48877612, 0.6883296)","(0.4511711, 0.69009185)","(0.4890625, 0.40546876)","(0.14375, 0.6796875)",0
97_jpg.rf.294400904c01dd66e31abef4dae4b608.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.33745736, 0.5749761)","(0.0, 0.0)","(0.33360133, 0.5738212)","(0.28316164, 0.5664296)","(0.32982776, 0.59344995)","(0.29088575, 0.5865989)","(0.36037347, 0.64656365)","(0.0, 0.0)","(0.35851118, 0.59934425)","(0.20131692, 0.60335207)","(0.2379827, 0.6097876)","(0.21761537, 0.6695389)","(0.27563548, 0.66607565)","(0.15680858, 0.6983394)","(0.2342231, 0.6805116)","(0.2484375, 0.6382812)","(0.25625, 0.1984375)",1
97_jpg.rf.388a4091b2ecf80f02282a6b94155f23.jpg,"(0.47339836, 0.38007808)","(0.4836217, 0.36566854)","(0.4557492, 0.36836848)","(0.0, 0.0)","(0.4242444, 0.37755093)","(0.48720708, 0.44671702)","(0.40145022, 0.4626665)","(0.47566587, 0.5325963)","(0.3760886, 0.569419)","(0.0, 0.0)","(0.37009248, 0.6665416)","(0.449367, 0.6535376)","(0.39536265, 0.6611651)","(0.45485348, 0.8114358)","(0.41842213, 0.82558936)","(0.41896883, 0.89683306)","(0.38864717, 0.9187945)","(0.4265625, 0.6328125)","(0.175, 0.7)",0
97_jpg.rf.3a7f92f8f59b2d01275627888282bed9.jpg,"(0.3777682, 0.16395399)","(0.3854335, 0.15010428)","(0.36957163, 0.15107922)","(0.40727448, 0.14513262)","(0.0, 0.0)","(0.42942604, 0.22426546)","(0.39699787, 0.22121748)","(0.43128547, 0.35638347)","(0.4054605, 0.34066337)","(0.41719356, 0.48380932)","(0.37888715, 0.4504354)","(0.43937296, 0.44194108)","(0.41945392, 0.4394775)","(0.4371694, 0.6170076)","(0.43105692, 0.60561633)","(0.45042068, 0.76993454)","(0.43156868, 0.74494636)","(0.41953126, 0.45078126)","(0.1453125, 0.7453125)",0
97_jpg.rf.4a39b24b5d37230e85c7ccd095da475b.jpg,"(0.39695364, 0.7729453)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.42030764, 0.747713)","(0.38640457, 0.7460481)","(0.42593083, 0.8267255)","(0.3849857, 0.8031162)","(0.3825286, 0.8900604)","(0.36603424, 0.8693886)","(0.47438055, 0.7685159)","(0.4461003, 0.7762067)","(0.5133164, 0.79022104)","(0.4667154, 0.8078464)","(0.6009623, 0.82270145)","(0.5321715, 0.8498888)","(0.5, 0.7914063)","(0.3375, 0.2484375)",1
97_jpg.rf.58284d69cf2c7404d1bdb245a3f70217.jpg,"(0.45144606, 0.6191322)","(0.0, 0.0)","(0.45246467, 0.6163275)","(0.0, 0.0)","(0.4482437, 0.61283696)","(0.44029626, 0.6056991)","(0.4394276, 0.5979192)","(0.45123678, 0.62021273)","(0.45397705, 0.6113032)","(0.48307022, 0.65175205)","(0.51711076, 0.6284688)","(0.3856923, 0.55762404)","(0.38620698, 0.5512752)","(0.37405536, 0.5255359)","(0.37626377, 0.52235764)","(0.33415127, 0.4897669)","(0.34590855, 0.48713082)","(0.4109375, 0.5601562)","(0.271875, 0.2328125)",1
97_jpg.rf.6e4cebc9fc36b681d02e5814dda6fdbd.jpg,"(0.6496208, 0.33915448)","(0.6573155, 0.3297592)","(0.6401798, 0.33079013)","(0.6686504, 0.33098012)","(0.6284487, 0.33366293)","(0.68146956, 0.3858148)","(0.618569, 0.38729545)","(0.6852874, 0.45792866)","(0.6081573, 0.46071368)","(0.667879, 0.44712466)","(0.6294589, 0.4496408)","(0.6662065, 0.5322442)","(0.6231712, 0.5324817)","(0.65723103, 0.6487108)","(0.6201517, 0.65213114)","(0.642804, 0.7545045)","(0.60609424, 0.7604971)","(0.64375, 0.55)","(0.103125, 0.540625)",0
97_jpg.rf.86532dd37fd1e3e01541846925ac2443.jpg,"(0.52839756, 0.2018228)","(0.53710043, 0.19032165)","(0.5144705, 0.19162159)","(0.0, 0.0)","(0.4867793, 0.2046371)","(0.5544606, 0.28041744)","(0.46883345, 0.29203916)","(0.56941825, 0.37635684)","(0.44815025, 0.40640622)","(0.5827453, 0.45930785)","(0.43361744, 0.50626683)","(0.5414457, 0.48651218)","(0.48716742, 0.49064714)","(0.52216613, 0.65853363)","(0.48742348, 0.66052467)","(0.50810295, 0.8089895)","(0.47965664, 0.80858546)","(0.5054687, 0.49765626)","(0.1828125, 0.7296875)",0
97_jpg.rf.8ce642e8de735eea4edef964788d47ea.jpg,"(0.4438761, 0.18050618)","(0.45069417, 0.16530275)","(0.0, 0.0)","(0.4813102, 0.16178755)","(0.0, 0.0)","(0.5250508, 0.25697896)","(0.47995132, 0.24792199)","(0.51580685, 0.40808564)","(0.47694057, 0.38773605)","(0.4814939, 0.54815936)","(0.4495018, 0.49071008)","(0.5020601, 0.5119971)","(0.48231593, 0.49687013)","(0.4605065, 0.71572864)","(0.5009356, 0.65074325)","(0.46897697, 0.884048)","(0.54930407, 0.7725388)","(0.48515624, 0.496875)","(0.1671875, 0.853125)",0
97_jpg.rf.a26410f2a3869b253bab3a88df8906b8.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.67020273, 0.44509846)","(0.0, 0.0)","(0.6539442, 0.5116475)","(0.7346186, 0.52495927)","(0.6285735, 0.5961801)","(0.746866, 0.63111484)","(0.62750274, 0.601862)","(0.7240843, 0.6254671)","(0.6614474, 0.711835)","(0.7188786, 0.71425194)","(0.6339275, 0.86172944)","(0.7122053, 0.8652843)","(0.61840343, 0.9909557)","(0.70974296, 0.9963852)","(0.6664063, 0.6984375)","(0.1859375, 0.603125)",0
97_jpg.rf.bb191e0c8b449d6624121b1e1efeafe4.jpg,"(0.6203068, 0.28591347)","(0.63174725, 0.27369756)","(0.61009824, 0.27039325)","(0.0, 0.0)","(0.5760353, 0.26519117)","(0.61020005, 0.36055586)","(0.5267623, 0.3412782)","(0.6100283, 0.49583465)","(0.48844877, 0.4387169)","(0.6280102, 0.62144625)","(0.4818899, 0.5244149)","(0.5453797, 0.56779087)","(0.49392647, 0.5619153)","(0.5328781, 0.7414489)","(0.49593648, 0.7454498)","(0.53049475, 0.880472)","(0.49232215, 0.89463836)","(0.5445312, 0.5796875)","(0.2171875, 0.7625)",0
970_jpg.rf.ce0d2360c36c85dca92591fc52b85887.jpg,"(0.52408546, 0.27815968)","(0.0, 0.0)","(0.51245326, 0.2668515)","(0.0, 0.0)","(0.47964007, 0.28195617)","(0.5009578, 0.36539882)","(0.4648028, 0.37257278)","(0.52787626, 0.47807056)","(0.48692545, 0.41830367)","(0.5618555, 0.5587841)","(0.4910367, 0.32593104)","(0.5228826, 0.572418)","(0.49832597, 0.5851673)","(0.6018783, 0.6946694)","(0.5857861, 0.7210068)","(0.54416275, 0.8173339)","(0.5337567, 0.84712523)","(0.5265625, 0.5609375)","(0.19375, 0.6875)",0
970_jpg.rf.f64a492ed69a92299a0a1f2c4c8087b3.jpg,"(0.29279977, 0.69831514)","(0.0, 0.0)","(0.28446788, 0.6959435)","(0.0, 0.0)","(0.26556888, 0.716503)","(0.2806334, 0.75923467)","(0.29166883, 0.7587797)","(0.34352362, 0.74644786)","(0.3675857, 0.733058)","(0.39990562, 0.6942091)","(0.39823645, 0.6875698)","(0.37842146, 0.85216236)","(0.38485512, 0.864316)","(0.47983593, 0.7761792)","(0.4845603, 0.78396183)","(0.53018796, 0.8794384)","(0.547402, 0.8931364)","(0.42578125, 0.8015625)","(0.3828125, 0.26875)",1
971_jpg.rf.68389cd7112cf05612648421c8df120f.jpg,"(0.3053278, 0.6775508)","(0.0, 0.0)","(0.29835844, 0.6733571)","(0.0, 0.0)","(0.2803301, 0.6875732)","(0.27819318, 0.7298143)","(0.30450878, 0.73507607)","(0.32889333, 0.73752195)","(0.38094097, 0.73281956)","(0.38229775, 0.7123863)","(0.41731638, 0.71346176)","(0.37268385, 0.8409109)","(0.38949028, 0.85613364)","(0.47509068, 0.77292156)","(0.4909494, 0.7878721)","(0.5362765, 0.8739563)","(0.5573019, 0.89714587)","(0.43515626, 0.78828126)","(0.3734375, 0.2953125)",1
